id,year,language,text
1520553581526630401,2022,F#,"RT @JobPreference: NEED a #JOB?
Sign up now https://t.co/o7lVlsl75X
FREE. NO MIDDLEMEN
#WomenWhoCode #Programming #Coding #gamers #indiedev…"
1520553184258707456,2022,F#,"RT @loice_essays: Assignment and Exam Help!
DM now to Place your order 
#Job #Jobs #JobSearch #AI #DataAnalytics #MachineLearning #Python #…"
1520553184108105728,2022,F#,"RT @loice_essays: Assignment and Exam Help!
DM now to Place your order 
#Job #Jobs #JobSearch #AI #DataAnalytics #MachineLearning #Python #…"
1520553160481382401,2022,F#,"Assignment and Exam Help!
DM now to Place your order 
#Job #Jobs #JobSearch #AI #DataAnalytics #MachineLearning #Python #JavaScript #WomenWhoCode #Programming #Coding #100DaysofCode #DEVCommunity  #gamedevelopment #indiedev #IndieGameDev #pmvu #ASUTwitter #LSU #SpringBreak https://t.co/lsWbHHytQQ"
1520553033586946048,2022,F#,"@xsgames_ I started to learn programming.

Git Ok
Html5 Okay
Css3 Ok
Boostrap Check
Python Whaat the fuck!"
1520552882784722945,2022,F#,"RT @1129_ali: UDP sockets in Python
Budget (10-20) GBP
Name: nasinoubi
Country: United Kingdom
Client : https://t.co/gtd8P698k8
Project Lin…"
1520552838463692800,2022,F#,"UDP sockets in Python
Budget (10-20) GBP
Name: nasinoubi
Country: United Kingdom
Client : https://t.co/gtd8P698k8
Project Link: https://t.co/MsYN281UwP
https://t.co/EwQetDzLqh #HATINC #Freelance #freelancer #business #programming"
1520552789847519233,2022,F#,RT @Sheraj99: #Infographic #DataScience Lifecycle #Python #SQL #BigData #Analytics #AI #ML #IoT #IIoT #PyTorch #RStats #TensorFlow #Java #J…
1520552611455283204,2022,F#,"RT @pythonbot_: Python Programming: An Introduction to Computer Science, 3rd Ed. https://t.co/yHnfhuWuQj  #Python #ad"
1520552499727540230,2022,F#,"Python Programming: An Introduction to Computer Science, 3rd Ed. https://t.co/yHnfhuWuQj  #Python #ad"
1520552449429356545,2022,F#,"RT @JobPreference: NEED a #JOB?
Sign up now https://t.co/o7lVlsl75X
FREE. NO MIDDLEMEN
#WomenWhoCode #Programming #Coding #gamers #indiedev…"
1520552440637968385,2022,F#,"RT @PhilipCockram1: #Ottawa 🚨Language 🚨
Shoutout and Credit to #UOttawaScotty 
This guy appears to be a paid agitator , riding his bike all…"
1520552360862388224,2022,F#,RT @GavLaaaaaaaa: When moving from JS to WASM is not worth it - Zaplib post mortem https://t.co/nyD7QVOPmC #programming #softwareengineerin…
1520552360770215936,2022,F#,"RT @Khulood_Almani: 💥Check The World's #Tech Giants Compared to the Size of #Economies

@VisualCap 
#innovation #AI #Digital #IoT #DataScie…"
1520552360745082883,2022,F#,"RT @pypackages: The release of pyshp package 2.3.0 is now available. 🥳

Pure Python read/write support for ESRI Shapefile format
https://t.…"
1520552360724111361,2022,F#,"RT @PadmashreeJha: Why do programmers prefer using the dark mode?

Because light attracts bugs.
#programming #programmingjoke #programmingh…"
1520552360698957824,2022,F#,"RT @JobPreference: NEED a #JOB?
Sign up now https://t.co/o7lVlsl75X
FREE. NO MIDDLEMEN
#WomenWhoCode #Programming #Coding #gamers #indiedev…"
1520552325638623233,2022,F#,RT @GavLaaaaaaaa: When moving from JS to WASM is not worth it - Zaplib post mortem https://t.co/nyD7QVOPmC #programming #softwareengineerin…
